timepoint_id,sample_id,beta_param,gamma_param,delta_param,alpha_param,epsilon_param,zeta_param,lambda_param,eta_param,rho_param,theta_param,kappa_param,mu_param,nu_param,xi_param,tau_param,sigma_param,Ailing_sol,Diagnosed_sol,Extinct_sol,Healed_sol,Infected_sol,Recognized_sol,Susceptible_sol,Threatened_sol,Cases_obs,Hospitalizations_obs,Deaths_obs
4,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,2.078201532640378e-06,3.863462552544661e-06,1.4298605632845351e-09,1.265260380023392e-06,1.5738858564873226e-05,2.250117859148304e-06,0.99997478723526,1.4523011770961602e-07,6.258810529402581e-06,2.39534797685792e-06,1.4298605632845351e-09
5,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,3.168000830555684e-06,5.938753020018339e-06,3.157850869683898e-09,2.0964985196769703e-06,2.3632812371943146e-05,3.824427494691918e-06,0.9999610781669617,2.703169172946218e-07,1.0033497432004879e-05,4.0947444119865395e-06,3.157850869683898e-09
6,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,4.78864512842847e-06,9.035856237460393e-06,6.246487771477405e-09,3.3579501632630127e-06,3.5516535717761144e-05,6.202348686201731e-06,0.9999402761459351,4.695535551491048e-07,1.570775847881123e-05,6.6719022413508355e-06,6.246487771477405e-09
7,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,7.215187451947713e-06,1.3674750334757846e-05,1.1474719840975922e-08,5.2658692766272e-06,5.3396048315335065e-05,9.780093932931777e-06,0.9999099373817444,7.79921094817837e-07,2.423476536250746e-05,1.0560015027749614e-05,1.1474719840975922e-08
8,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,1.0858091627596878e-05,2.0635858163586818e-05,2.001004340002055e-08,8.145439096551854e-06,8.028849697439e-05,1.5156564586504828e-05,0.9998635649681091,1.2569536238515866e-06,3.704937637394323e-05,1.6413518210356415e-05,2.001004340002055e-08
9,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,1.6332705854438245e-05,3.1091884011402726e-05,3.360434419619196e-08,1.2485736988310236e-05,0.00012073083053110167,2.323451917618513e-05,0.9997941255569458,1.9841352241201093e-06,5.6310538411707967e-05,2.521865440030524e-05,3.360434419619196e-08
10,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,2.456296897435095e-05,4.680514757637866e-05,5.4887838274453316e-08,1.902217263705097e-05,0.0001815420255297795,3.537262819008902e-05,0.999689519405365,3.0869800866639707e-06,8.526475585313165e-05,3.845960827675299e-05,5.4887838274453316e-08
11,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,3.69368281099014e-05,7.042416837066412e-05,8.781162108562057e-08,2.8860387828899547e-05,0.0002729671250563115,5.361458534025587e-05,0.9995324015617371,4.754216206492856e-06,0.00012879296991741285,5.836880154674873e-05,8.781162108562057e-08
12,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,5.553881055675447e-05,0.00010592770559014753,1.3831213152570854e-07,4.3661988456733525e-05,0.00041038694325834513,8.103264553938061e-05,0.9992960691452026,7.269556135724997e-06,0.00019422990726525313,8.830220167510561e-05,1.3831213152570854e-07
13,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,8.349826384801418e-05,0.0001592904591234401,2.1531060667712154e-07,6.592342106159776e-05,0.000616874429397285,0.0001222440623678267,0.9989407658576965,1.1059464668505825e-05,0.0002925939861597726,0.00013330352703633253,2.1531060667712154e-07
14,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0001255093957297504,0.00023947814770508558,3.3221527928617434e-07,9.939325536834076e-05,0.0009269922156818211,0.00018418391118757427,0.998407781124115,1.6764801330282353e-05,0.0004404268602229422,0.00020094871251785662,3.3221527928617434e-07
15,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.00018860232376027852,0.0003599254705477506,5.091715138405561e-07,0.00014969521726015955,0.0013924123486503959,0.00027726293774321675,0.9976060390472412,2.5348033886984922e-05,0.0006625364421779523,0.0003026109716302017,5.091715138405561e-07
16,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0002832877216860652,0.0005407351418398321,7.764447786939854e-07,0.0002252552512800321,0.002090148627758026,0.0004170898755546659,0.9964057207107544,3.825383464572951e-05,0.0009960788520402275,0.00045534371020039544,7.764447786939854e-07
17,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0004252251237630844,0.0008119007106870413,1.1794808187914896e-06,0.00033867466845549643,0.0031344478484243155,0.0006270351004786789,0.9946038126945496,5.76480888412334e-05,0.0014965839000069536,0.0006846831893199123,1.1794808187914896e-06
18,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0006376444362103939,0.0012179950717836618,1.7864618939711363e-06,0.0005087446188554168,0.00469362735748291,0.0009420076385140419,0.9919112920761108,8.67732596816495e-05,0.0022467759699793532,0.0010287808981956914,1.7864618939711363e-06
19,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0009547538356855512,0.0018248576670885086,2.699574679354555e-06,0.0007633660570718348,0.007013038266450167,0.0014139709528535604,0.9878968596458435,0.00013047140964772552,0.0033693000295897946,0.001544442362501286,2.699574679354555e-06
20,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0014263965422287583,0.0027288557030260563,4.071690455020871e-06,0.001143700210377574,0.010444537736475468,0.002119876677170396,0.9819365739822388,0.00019594840705394745,0.0050446807872504,0.0023158250842243433,4.071690455020871e-06
21,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0021240191999822855,0.004069103859364986,6.130922429292696e-06,0.0017098912503570318,0.015480268746614456,0.0031728041358292103,0.9731460809707642,0.0002938713878393173,0.007535779383033514,0.0034666755236685276,6.130922429292696e-06
22,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0031475210562348366,0.0060422676615417,9.21628361538751e-06,0.002548555377870798,0.02278202585875988,0.004736992996186018,0.9602926969528198,0.00043990742415189743,0.011219168081879616,0.005176900420337915,9.21628361538751e-06
23,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.004631273448467255,0.00891763437539339,1.382884966005804e-05,0.0037818204145878553,0.03318491205573082,0.007046942599117756,0.9417667388916016,0.0006568072712980211,0.016621384245809168,0.007703749870415777,1.382884966005804e-05
24,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.006745342165231705,0.01304621808230877,2.0702909750980325e-05,0.005576501600444317,0.04763299971818924,0.010428983718156815,0.9155722260475159,0.0009770509786903858,0.02445225277915597,0.0114060346968472,2.0702909750980325e-05
25,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.009684081189334393,0.018851233646273613,3.090183963649906e-05,0.008150073699653149,0.06698359549045563,0.015320396982133389,0.8795338273048401,0.001445907517336309,0.03561753814574331,0.016766304499469697,3.090183963649906e-05
26,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.013631212525069714,0.02678016759455204,4.593983248923905e-05,0.011767239309847355,0.09161874651908875,0.0222752895206213,0.8317574858665466,0.0021243456285446882,0.05117980274371803,0.024399635149165988,4.593983248923905e-05
27,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.018691804260015488,0.0371980145573616,6.792423664592206e-05,0.016718905419111252,0.12088833749294281,0.031939972192049026,0.7714047431945801,0.00309066497720778,0.07222865172661841,0.035030637169256806,6.792423664592206e-05
28,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.024797221645712852,0.050221070647239685,9.970032988348976e-05,0.023277681320905685,0.15261250734329224,0.04497772082686424,0.6995748281478882,0.004439245909452438,0.09963803738355637,0.04941696673631668,9.970032988348976e-05
29,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.03161943703889847,0.0655377134680748,0.00014496730000246316,0.031635068356990814,0.18308478593826294,0.061935752630233765,0.619767963886261,0.006274697836488485,0.13374816393479705,0.06821045046672225,0.00014496730000246316
30,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.03855857253074646,0.08231548964977264,0.00020832290465477854,0.04184146597981453,0.20792248845100403,0.0830768346786499,0.5373756885528564,0.008701055310666561,0.1740933796390891,0.09177788998931646,0.00020832290465477854
31,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.04485040158033371,0.09928830713033676,0.00029519933741539717,0.053778402507305145,0.2235216200351715,0.108235664665699,0.45822250843048096,0.011807908304035664,0.21933188010007143,0.12004357296973467,0.00029519933741539717
32,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.049765631556510925,0.1150229424238205,0.00041168383904732764,0.0671793520450592,0.2282692790031433,0.1367693394422531,0.3869248926639557,0.01565721072256565,0.26744949258863926,0.15242655016481876,0.00041168383904732764
33,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.052805181592702866,0.12824749946594238,0.0005642397445626557,0.0816873237490654,0.22279341518878937,0.16763067245483398,0.325997531414032,0.02027493342757225,0.3161531053483486,0.18790560588240623,0.0005642397445626557
34,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0537981279194355,0.13809292018413544,0.0007593893678858876,0.09692393988370895,0.20930525660514832,0.19954267144203186,0.2759288251399994,0.02564879134297371,0.363284382969141,0.22519146278500557,0.0007593893678858876
35,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.052880339324474335,0.14418010413646698,0.001003402634523809,0.11254039406776428,0.19061268866062164,0.2311951220035553,0.2358555942773819,0.03173235058784485,0.4071075767278671,0.26292747259140015,0.001003402634523809
36,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.050396878272295,0.14656595885753632,0.0013020291225984693,0.12824666500091553,0.16934329271316528,0.2614128589630127,0.20428025722503662,0.03845221549272537,0.4464310333132744,0.29986507445573807,0.0013020291225984693
37,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.046786077320575714,0.14561933279037476,0.0016603091498836875,0.1438196897506714,0.14755192399024963,0.2892597019672394,0.1795864999294281,0.045716527849435806,0.48059556260704994,0.3349762298166752,0.0016603091498836875
38,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.04248546436429024,0.14188790321350098,0.0020824559032917023,0.15909956395626068,0.12663687765598297,0.3140750527381897,0.16030868887901306,0.05342349410057068,0.5093864500522614,0.3674985468387604,0.0020824559032917023
39,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.03787461295723915,0.13598419725894928,0.0025717890821397305,0.17397946119308472,0.10742570459842682,0.3354683518409729,0.14522813260555267,0.06146777421236038,0.5329203233122826,0.3969361260533333,0.0025717890821397305
40,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0332491397857666,0.12850753962993622,0.0031307474710047245,0.18839360773563385,0.09031703323125839,0.35327690839767456,0.13337908685207367,0.06974595785140991,0.5515304058790207,0.4230228662490845,0.0031307474710047245
41,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.028818607330322266,0.11999817937612534,0.00376089196652174,0.20230819284915924,0.07541894167661667,0.36751893162727356,0.12401578575372696,0.07816052436828613,0.565677635371685,0.4456794559955597,0.00376089196652174
42,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.02471659705042839,0.11091361939907074,0.004463001620024443,0.21571174263954163,0.06265923380851746,0.3783462345600128,0.11656822264194489,0.08662138134241104,0.5758812353014946,0.46496761590242386,0.004463001620024443
43,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.021015597507357597,0.1016235500574112,0.00523711834102869,0.228609099984169,0.05186672508716583,0.3859958350658417,0.11060398072004318,0.09504791349172592,0.5826672986149788,0.4810437485575676,0.00523711834102869
44,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.017742954194545746,0.09241385012865067,0.0060826512053608894,0.24101513624191284,0.0428243912756443,0.39075732231140137,0.10579397529363632,0.10336975008249283,0.5865409225225449,0.4941270723938942,0.0060826512053608894
45,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.014894950203597546,0.08349534124135971,0.006998429540544748,0.2529515027999878,0.03530336543917656,0.3929431438446045,0.10188719630241394,0.11152548342943192,0.5879639685153961,0.5044686272740364,0.006998429540544748
46,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.012448026798665524,0.07501529902219772,0.007982817478477955,0.26444438099861145,0.029082437977194786,0.392871618270874,0.09869115054607391,0.11946427822113037,0.5873511955142021,0.5123358964920044,0.007982817478477955
47,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.010367358103394508,0.06706973165273666,0.009033779613673687,0.27552035450935364,0.023958947509527206,0.3908493220806122,0.09605737030506134,0.12714308500289917,0.585062138736248,0.5179924070835114,0.009033779613673687
48,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.00861297082155943,0.059713419526815414,0.010148952715098858,0.2862071990966797,0.019753018394112587,0.38716644048690796,0.09387067705392838,0.13452768325805664,0.58140754327178,0.5216941237449646,0.010148952715098858
49,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.007143768481910229,0.052969835698604584,0.011325684376060963,0.29653188586235046,0.016308575868606567,0.3820881247520447,0.09204133599996567,0.14159078896045685,0.5766487494111061,0.5236789137125015,0.011325684376060963
50,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.005920268129557371,0.04683920368552208,0.012561170384287834,0.30652016401290894,0.013492747209966183,0.3758557140827179,0.09049887955188751,0.14831183850765228,0.5710067562758923,0.5241675525903702,0.012561170384287834
51,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.004905952140688896,0.04130501300096512,0.013852421194314957,0.3161962926387787,0.011193446815013885,0.3686831593513489,0.08918783813714981,0.15467597544193268,0.5646641477942467,0.5233591347932816,0.013852421194314957
52,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.004068087320774794,0.03633929044008255,0.015196344815194607,0.3255815804004669,0.009317145682871342,0.36076000332832336,0.08806436508893967,0.1606731414794922,0.5577724352478981,0.5214331448078156,0.015196344815194607
53,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.003377926768735051,0.03190658986568451,0.016589807346463203,0.3346981406211853,0.007786299102008343,0.3522498607635498,0.08709336817264557,0.16629810631275177,0.5504545569419861,0.5185479670763016,0.016589807346463203
54,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0028106693644076586,0.027967631816864014,0.018029574304819107,0.34356194734573364,0.006536984816193581,0.3432965576648712,0.086247518658638,0.17154794931411743,0.5428121387958527,0.5148445069789886,0.018029574304819107
55,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.002345142886042595,0.02448100782930851,0.01951250620186329,0.35219255089759827,0.005516797304153442,0.33402305841445923,0.08550439774990082,0.17642450332641602,0.5349285695701838,0.5104475617408752,0.01951250620186329
56,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.001963481307029724,0.021405262872576714,0.021035412326455116,0.3606027662754059,0.004682768601924181,0.32453304529190063,0.0848461166024208,0.18093112111091614,0.5268694292753935,0.5054641664028168,0.021035412326455116
57,3,0.011461159214377403,0.5190091133117676,0.009611209854483604,0.6264933347702026,0.14849567413330078,0.11659932136535645,0.028328832238912582,0.12835124135017395,0.03886260837316513,0.4153066873550415,0.018841588869690895,0.019609669223427773,0.02655121311545372,0.013907418586313725,0.008521739393472672,0.015420093201100826,0.0016507251420989633,0.01870005764067173,0.02259516902267933,0.3688066005706787,0.0039999112486839294,0.3149155080318451,0.08425844460725784,0.185073584318161,0.5186891499906778,0.4999890923500061,0.02259516902267933
