date,case_census,hosp_census,cumulative_deaths
2020-01-22,0.0,,0.0
2020-01-23,0.0,,0.0
2020-01-24,0.0,,0.0
2020-01-25,0.0,,0.0
2020-01-26,0.0,,0.0
2020-01-27,0.0,,0.0
2020-01-28,0.0,,0.0
2020-01-29,0.0,,0.0
2020-01-30,0.0,,0.0
2020-01-31,0.0,,0.0
2020-02-01,0.0,,0.0
2020-02-02,0.0,,0.0
2020-02-03,0.0,,0.0
2020-02-04,0.0,,0.0
2020-02-05,0.0,,0.0
2020-02-06,0.0,,0.0
2020-02-07,0.0,,0.0
2020-02-08,0.0,,0.0
2020-02-09,0.0,,0.0
2020-02-10,0.0,,0.0
2020-02-11,0.0,,0.0
2020-02-12,0.0,,0.0
2020-02-13,0.0,,0.0
2020-02-14,0.0,,0.0
2020-02-15,0.0,,0.0
2020-02-16,0.0,,0.0
2020-02-17,0.0,,0.0
2020-02-18,0.0,,0.0
2020-02-19,0.0,,0.0
2020-02-20,0.0,,0.0
2020-02-21,0.0,,0.0
2020-02-22,0.0,,0.0
2020-02-23,0.0,,0.0
2020-02-24,0.0,,0.0
2020-02-25,0.0,,0.0
2020-02-26,0.0,,0.0
2020-02-27,0.0,,0.0
2020-02-28,0.0,,0.0
2020-02-29,0.0,,0.0
2020-03-01,0.0,,0.0
2020-03-02,0.0,,0.0
2020-03-03,0.0,,0.0
2020-03-04,0.0,,0.0
2020-03-05,0.0,,0.0
2020-03-06,0.0,,0.0
2020-03-07,0.0,,0.0
2020-03-08,0.0,,0.0
2020-03-09,0.0,,0.0
2020-03-10,0.0,,0.0
2020-03-11,2.0,,0.0
2020-03-12,3.0,,1.0
2020-03-13,22.0,,1.0
2020-03-14,35.0,,1.0
2020-03-15,45.0,,1.0
2020-03-16,74.0,,1.0
2020-03-17,87.0,,1.0
2020-03-18,137.0,,2.0
2020-03-19,269.0,,2.0
2020-03-20,426.0,,3.0
2020-03-21,549.0,,6.0
2020-03-22,1041.0,,12.0
2020-03-23,1291.0,,18.0
2020-03-24,1632.0,,31.0
2020-03-25,1990.0,,51.0
2020-03-26,2400.0,,71.0
2020-03-27,2709.0,,107.0
2020-03-28,3378.0,,130.0
2020-03-29,3722.0,,157.0
2020-03-30,4247.0,,213.0
2020-03-31,4813.0,,292.0
2020-04-01,5693.0,,369.0
2020-04-02,6176.0,,452.0
2020-04-03,7274.0,,516.0
2020-04-04,7692.0,,583.0
2020-04-05,7998.0,,673.0
2020-04-06,7825.0,,791.0
2020-04-07,8113.0,,913.0
2020-04-08,7654.0,,1033.0
2020-04-09,7398.0,,1158.0
2020-04-10,7222.0,,1368.0
2020-04-11,6916.0,,1479.0
2020-04-12,5836.0,,1579.0
2020-04-13,5419.0,,1711.0
2020-04-14,5544.0,,1884.0
2020-04-15,5336.0,,2037.0
2020-04-16,4942.0,,2117.0
2020-04-17,5597.0,,2354.0
2020-04-18,5309.0,,2438.0
2020-04-19,4634.0,,2528.0
2020-04-20,4217.0,,2612.0
2020-04-21,4063.0,,2720.0
2020-04-22,4102.0,,2961.0
2020-04-23,4663.0,,3129.0
2020-04-24,5265.0,,3237.0
2020-04-25,5050.0,,3306.0
2020-04-26,5119.0,,3470.0
2020-04-27,4228.0,,3558.0
2020-04-28,3994.0,,3724.0
2020-04-29,3749.0,,3827.0
2020-04-30,4243.0,,3946.0
2020-05-01,4452.0,,4024.0
2020-05-02,4594.0,,4179.0
2020-05-03,4109.0,,4214.0
2020-05-04,3360.0,,4297.0
2020-05-05,2937.0,,4340.0
2020-05-06,2771.0,,4414.0
2020-05-07,2702.0,,4503.0
2020-05-08,2779.0,,4561.0
2020-05-09,3047.0,,4704.0
2020-05-10,2957.0,,4728.0
2020-05-11,2691.0,,4754.0
2020-05-12,2677.0,,4844.0
2020-05-13,2522.0,,4884.0
2020-05-14,3270.0,,4959.0
2020-05-15,3472.0,,4998.0
2020-05-16,3462.0,,5054.0
2020-05-17,3278.0,,5064.0
2020-05-18,3155.0,,5088.0
2020-05-19,2443.0,,5187.0
2020-05-20,2608.0,,5233.0
2020-05-21,2684.0,,5302.0
2020-05-22,2836.0,,5331.0
2020-05-23,2924.0,,5394.0
2020-05-24,2680.0,,5398.0
2020-05-25,2137.0,,5411.0
2020-05-26,1902.0,,5438.0
2020-05-27,1755.0,,5506.0
2020-05-28,1733.0,,5543.0
2020-05-29,1992.0,,5576.0
2020-05-30,1986.0,,5631.0
2020-05-31,2122.0,,5658.0
2020-06-01,1979.0,,5685.0
2020-06-02,1777.0,,5721.0
2020-06-03,1595.0,,5739.0
2020-06-04,1693.0,,5765.0
2020-06-05,2037.0,,5837.0
2020-06-06,1909.0,,5844.0
2020-06-07,1695.0,,5855.0
2020-06-08,1408.0,,5870.0
2020-06-09,1154.0,,5879.0
2020-06-10,344.0,0.0,5880.0
2020-06-11,499.0,0.0,5910.0
2020-06-12,648.0,0.0,5915.0
2020-06-13,706.0,0.0,5940.0
2020-06-14,863.0,0.0,5943.0
2020-06-15,962.0,,5945.0
2020-06-16,891.0,,5961.0
2020-06-17,905.0,,5963.0
2020-06-18,1024.0,,5988.0
2020-06-19,1094.0,,5994.0
2020-06-20,1415.0,,6014.0
2020-06-21,1405.0,,6017.0
2020-06-22,1425.0,,6024.0
2020-06-23,1347.0,,6036.0
2020-06-24,1396.0,,6041.0
2020-06-25,1398.0,,6060.0
2020-06-26,1551.0,,6061.0
2020-06-27,1661.0,,6080.0
2020-06-28,1696.0,,6084.0
2020-06-29,1633.0,,6088.0
2020-06-30,1693.0,,6120.0
2020-07-01,1798.0,,6125.0
2020-07-02,2028.0,,6139.0
2020-07-03,2248.0,,6142.0
2020-07-04,2367.0,,6145.0
2020-07-05,2213.0,0.0,6145.0
2020-07-06,2092.0,0.0,6148.0
2020-07-07,2131.0,0.0,6178.0
2020-07-08,2303.0,0.0,6189.0
2020-07-09,2516.0,0.0,6198.0
2020-07-10,2785.0,,6212.0
2020-07-11,3118.0,,6240.0
2020-07-12,2943.0,,6241.0
2020-07-13,2707.0,,6248.0
2020-07-14,2770.0,33.0,6253.0
2020-07-15,3221.0,17.0,6257.0
2020-07-16,3482.0,23.0,6275.0
2020-07-17,3811.0,17.0,6282.0
2020-07-18,4123.0,29.0,6291.0
2020-07-19,3959.0,19.0,6293.0
2020-07-20,3408.0,21.0,6300.0
2020-07-21,3185.0,22.0,6309.0
2020-07-22,3121.0,32.0,6315.0
2020-07-23,3122.0,30.0,6322.0
2020-07-24,3238.0,23.0,6327.0
2020-07-25,3234.0,26.0,6327.0
2020-07-26,3638.0,30.0,6327.0
2020-07-27,3423.0,39.0,6332.0
2020-07-28,3423.0,39.0,6348.0
2020-07-29,3772.0,51.0,6349.0
2020-07-30,4164.0,951.0,6369.0
2020-07-31,3902.0,952.0,6376.0
2020-08-01,4143.0,45.0,6383.0
2020-08-02,3830.0,27.0,6383.0
2020-08-03,3456.0,36.0,6393.0
2020-08-04,3268.0,35.0,6397.0
2020-08-05,3115.0,39.0,6403.0
2020-08-06,3151.0,44.0,6431.0
2020-08-07,3489.0,43.0,6448.0
2020-08-08,3613.0,49.0,6444.0
2020-08-09,3398.0,48.0,6443.0
2020-08-10,3317.0,80.0,6450.0
2020-08-11,3274.0,67.0,6457.0
2020-08-12,2983.0,49.0,6463.0
2020-08-13,3389.0,59.0,6479.0
2020-08-14,3768.0,68.0,6490.0
2020-08-15,4135.0,69.0,6510.0
2020-08-16,3699.0,58.0,6516.0
2020-08-17,3726.0,64.0,6516.0
2020-08-18,3241.0,59.0,6532.0
2020-08-19,3100.0,43.0,6543.0
2020-08-20,2681.0,63.0,6560.0
2020-08-21,2391.0,52.0,6560.0
2020-08-22,3332.0,50.0,6581.0
2020-08-23,3431.0,42.0,6584.0
2020-08-24,3517.0,64.0,6588.0
2020-08-25,3734.0,60.0,6609.0
2020-08-26,4603.0,59.0,6615.0
2020-08-27,4008.0,49.0,6631.0
2020-08-28,4060.0,58.0,6637.0
2020-08-29,3239.0,55.0,6637.0
2020-08-30,3772.0,58.0,6672.0
2020-08-31,3391.0,59.0,6677.0
2020-09-01,3335.0,46.0,6691.0
2020-09-02,3201.0,38.0,6705.0
2020-09-03,3970.0,45.0,6716.0
2020-09-04,3685.0,54.0,6723.0
2020-09-05,4015.0,34.0,6731.0
2020-09-06,3241.0,41.0,6731.0
2020-09-07,3712.0,46.0,6735.0
2020-09-08,3434.0,63.0,6736.0
2020-09-09,3419.0,63.0,6811.0
2020-09-10,3549.0,52.0,6816.0
2020-09-11,4894.0,46.0,6822.0
2020-09-12,4556.0,35.0,6834.0
2020-09-13,4065.0,35.0,6834.0
2020-09-14,4293.0,67.0,6843.0
2020-09-15,4019.0,47.0,6854.0
2020-09-16,3473.0,54.0,6865.0
2020-09-17,3670.0,40.0,6877.0
2020-09-18,4443.0,37.0,6874.0
2020-09-19,3799.0,33.0,6889.0
2020-09-20,3125.0,58.0,6889.0
2020-09-21,3826.0,42.0,6901.0
2020-09-22,3580.0,44.0,6917.0
2020-09-23,3693.0,48.0,6932.0
2020-09-24,4232.0,49.0,6939.0
2020-09-25,5265.0,44.0,6947.0
2020-09-26,4761.0,39.0,6964.0
2020-09-27,4017.0,57.0,6964.0
2020-09-28,4462.0,82.0,6971.0
2020-09-29,4466.0,69.0,6992.0
2020-09-30,4624.0,82.0,7003.0
2020-10-01,4625.0,73.0,7022.0
2020-10-02,5603.0,85.0,7029.0
2020-10-03,5523.0,69.0,7043.0
2020-10-04,4417.0,83.0,7043.0
2020-10-05,4683.0,101.0,7058.0
2020-10-06,4832.0,84.0,7080.0
2020-10-07,5061.0,94.0,7087.0
2020-10-08,5207.0,73.0,7111.0
2020-10-09,6524.0,78.0,7118.0
2020-10-10,6667.0,82.0,7137.0
2020-10-11,5521.0,72.0,7137.0
2020-10-12,6216.0,124.0,7143.0
2020-10-13,6176.0,100.0,7173.0
2020-10-14,6471.0,112.0,7186.0
2020-10-15,7308.0,125.0,7220.0
2020-10-16,9467.0,123.0,7235.0
2020-10-17,9538.0,94.0,7258.0
2020-10-18,8181.0,93.0,7258.0
2020-10-19,9151.0,136.0,7281.0
2020-10-20,8581.0,132.0,7301.0
2020-10-21,8280.0,150.0,7336.0
2020-10-22,8464.0,156.0,7382.0
2020-10-23,10380.0,167.0,7401.0
2020-10-24,11194.0,142.0,7439.0
2020-10-25,9327.0,182.0,7439.0
2020-10-26,11476.0,238.0,7469.0
2020-10-27,11955.0,262.0,7502.0
2020-10-28,13491.0,269.0,7523.0
2020-10-29,14044.0,287.0,7570.0
2020-10-30,17317.0,276.0,7582.0
2020-10-31,17221.0,265.0,7616.0
2020-11-01,14585.0,227.0,7616.0
2020-11-02,18031.0,285.0,7633.0
2020-11-03,17483.0,283.0,7677.0
2020-11-04,18461.0,335.0,7698.0
2020-11-05,20371.0,302.0,7749.0
2020-11-06,24600.0,332.0,7796.0
2020-11-07,24086.0,316.0,7861.0
2020-11-08,20685.0,356.0,7861.0
2020-11-09,25167.0,360.0,7924.0
2020-11-10,26294.0,355.0,8010.0
2020-11-11,28633.0,393.0,8052.0
2020-11-12,29374.0,444.0,8100.0
2020-11-13,37851.0,404.0,8223.0
2020-11-14,36242.0,365.0,8291.0
2020-11-15,29294.0,359.0,8291.0
2020-11-16,35620.0,484.0,8345.0
2020-11-17,36272.0,482.0,8425.0
2020-11-18,33914.0,453.0,8486.0
2020-11-19,34301.0,505.0,8630.0
2020-11-20,43469.0,482.0,8685.0
2020-11-21,37512.0,378.0,8784.0
2020-11-22,29735.0,499.0,8784.0
2020-11-23,35443.0,629.0,8849.0
2020-11-24,34624.0,556.0,9003.0
2020-11-25,30223.0,555.0,9078.0
2020-11-26,23286.0,499.0,9078.0
2020-11-27,40275.0,592.0,9262.0
2020-11-28,36265.0,541.0,9369.0
2020-11-29,29573.0,434.0,9369.0
2020-11-30,35085.0,556.0,9464.0
2020-12-01,41476.0,509.0,9659.0
2020-12-02,31895.0,493.0,9738.0
2020-12-03,31636.0,474.0,9930.0
2020-12-04,39560.0,474.0,10010.0
2020-12-05,34950.0,373.0,10211.0
2020-12-06,28559.0,431.0,10211.0
2020-12-07,30337.0,493.0,10309.0
2020-12-08,29276.0,469.0,10513.0
2020-12-09,26634.0,492.0,10592.0
2020-12-10,27162.0,447.0,10787.0
2020-12-11,32202.0,411.0,10849.0
2020-12-12,27458.0,346.0,11079.0
2020-12-13,20961.0,379.0,11079.0
