date,case_census,hosp_census,cumulative_deaths
2020-01-22,0.0,,0.0
2020-01-23,0.0,,0.0
2020-01-24,0.0,,0.0
2020-01-25,0.0,,0.0
2020-01-26,0.0,,0.0
2020-01-27,0.0,,0.0
2020-01-28,0.0,,0.0
2020-01-29,0.0,,0.0
2020-01-30,0.0,,0.0
2020-01-31,0.0,,0.0
2020-02-01,0.0,,0.0
2020-02-02,0.0,,0.0
2020-02-03,0.0,,0.0
2020-02-04,0.0,,0.0
2020-02-05,0.0,,0.0
2020-02-06,0.0,,0.0
2020-02-07,0.0,,0.0
2020-02-08,0.0,,0.0
2020-02-09,0.0,,0.0
2020-02-10,0.0,,0.0
2020-02-11,0.0,,0.0
2020-02-12,0.0,,0.0
2020-02-13,0.0,,0.0
2020-02-14,0.0,,0.0
2020-02-15,0.0,,0.0
2020-02-16,0.0,,0.0
2020-02-17,0.0,,0.0
2020-02-18,0.0,,0.0
2020-02-19,0.0,,0.0
2020-02-20,0.0,,0.0
2020-02-21,0.0,,0.0
2020-02-22,0.0,,0.0
2020-02-23,0.0,,0.0
2020-02-24,0.0,,0.0
2020-02-25,0.0,,0.0
2020-02-26,0.0,,0.0
2020-02-27,0.0,,0.0
2020-02-28,0.0,,0.0
2020-02-29,0.0,,0.0
2020-03-01,0.0,,0.0
2020-03-02,0.0,,0.0
2020-03-03,0.0,,0.0
2020-03-04,0.0,,0.0
2020-03-05,3.0,,0.0
2020-03-06,4.0,,0.0
2020-03-07,8.0,,0.0
2020-03-08,11.0,,0.0
2020-03-09,13.0,,0.0
2020-03-10,13.0,,0.0
2020-03-11,17.0,,0.0
2020-03-12,19.0,,0.0
2020-03-13,33.0,,0.0
2020-03-14,47.0,,0.0
2020-03-15,48.0,,0.0
2020-03-16,64.0,,0.0
2020-03-17,84.0,,2.0
2020-03-18,153.0,,5.0
2020-03-19,243.0,,5.0
2020-03-20,362.0,,7.0
2020-03-21,454.0,,8.0
2020-03-22,532.0,,10.0
2020-03-23,567.0,,11.0
2020-03-24,665.0,,16.0
2020-03-25,822.0,,20.0
2020-03-26,1024.0,,26.0
2020-03-27,1294.0,,38.0
2020-03-28,1691.0,,45.0
2020-03-29,1824.0,,54.0
2020-03-30,1925.0,,65.0
2020-03-31,2246.0,,76.0
2020-04-01,1584.0,,99.0
2020-04-02,1601.0,,123.0
2020-04-03,1764.0,,145.0
2020-04-04,1929.0,,164.0
2020-04-05,1579.0,,196.0
2020-04-06,2605.0,,216.0
2020-04-07,2670.0,,228.0
2020-04-08,2958.0,,254.0
2020-04-09,3001.0,,279.0
2020-04-10,3647.0,,305.0
2020-04-11,3428.0,,335.0
2020-04-12,3042.0,,357.0
2020-04-13,2914.0,,392.0
2020-04-14,3052.0,,418.0
2020-04-15,2792.0,,462.0
2020-04-16,2935.0,,498.0
2020-04-17,3305.0,,540.0
2020-04-18,3031.0,,563.0
2020-04-19,2576.0,,586.0
2020-04-20,2799.0,,606.0
2020-04-21,2835.0,,645.0
2020-04-22,3031.0,,673.0
2020-04-23,3500.0,,723.0
2020-04-24,3986.0,,744.0
2020-04-25,3709.0,,765.0
2020-04-26,3399.0,,791.0
2020-04-27,3958.0,,814.0
2020-04-28,3870.0,,850.0
2020-04-29,4541.0,,883.0
2020-04-30,5034.0,,927.0
2020-05-01,5945.0,,959.0
2020-05-02,5278.0,,1020.0
2020-05-03,4890.0,,1043.0
2020-05-04,4424.0,,1069.0
2020-05-05,4194.0,,1087.0
2020-05-06,4179.0,,1114.0
2020-05-07,4949.0,,1146.0
2020-05-08,5995.0,,1179.0
2020-05-09,6682.0,,1210.0
2020-05-10,6201.0,,1241.0
2020-05-11,5795.0,,1265.0
2020-05-12,5959.0,,1299.0
2020-05-13,5274.0,,1324.0
2020-05-14,4305.0,,1391.0
2020-05-15,4726.0,,1444.0
2020-05-16,5480.0,,1479.0
2020-05-17,4443.0,,1506.0
2020-05-18,4902.0,,1518.0
2020-05-19,5559.0,,1556.0
2020-05-20,5828.0,,1599.0
2020-05-21,5081.0,,1621.0
2020-05-22,5432.0,,1635.0
2020-05-23,4566.0,,1648.0
2020-05-24,3854.0,,1700.0
2020-05-25,3517.0,,1716.0
2020-05-26,3770.0,,1734.0
2020-05-27,3729.0,,1773.0
2020-05-28,4600.0,,1798.0
2020-05-29,5063.0,,1817.0
2020-05-30,5158.0,,1863.0
2020-05-31,4553.0,,1879.0
2020-06-01,4938.0,,1892.0
2020-06-02,5389.0,,1930.0
2020-06-03,5340.0,,1960.0
2020-06-04,12356.0,,1999.0
2020-06-05,14828.0,,2023.0
2020-06-06,14641.0,,2050.0
2020-06-07,13359.0,,2061.0
2020-06-08,13719.0,,2079.0
2020-06-09,9753.0,,2099.0
2020-06-10,9846.0,,2129.0
2020-06-11,10405.0,,2161.0
2020-06-12,12598.0,,2197.0
2020-06-13,12439.0,,2227.0
2020-06-14,9793.0,,2253.0
2020-06-15,10816.0,,2275.0
2020-06-16,13257.0,,2327.0
2020-06-17,14642.0,,2366.0
2020-06-18,16297.0,,2403.0
2020-06-19,18986.0,,2432.0
2020-06-20,18686.0,,2464.0
2020-06-21,17180.0,,2483.0
2020-06-22,16896.0,,2506.0
2020-06-23,20233.0,,2539.0
2020-06-24,22088.0,,2587.0
2020-06-25,22746.0,,2640.0
2020-06-26,29115.0,,2687.0
2020-06-27,30548.0,,2740.0
2020-06-28,29465.0,,2775.0
2020-06-29,31981.0,,2817.0
2020-06-30,34819.0,,2860.0
2020-07-01,32881.0,,2931.0
2020-07-02,33284.0,,3009.0
2020-07-03,34826.0,,3084.0
2020-07-04,30578.0,,3152.0
2020-07-05,30601.0,,3219.0
2020-07-06,31238.0,,3283.0
2020-07-07,33718.0,,3410.0
2020-07-08,37683.0,,3530.0
2020-07-09,43745.0,,3688.0
2020-07-10,46370.0,,3773.0
2020-07-11,46314.0,,3875.0
2020-07-12,44641.0,,3986.0
2020-07-13,44524.0,,4085.0
2020-07-14,43371.0,752.0,4210.0
2020-07-15,43061.0,1014.0,4373.0
2020-07-16,43696.0,1012.0,4558.0
2020-07-17,43472.0,847.0,4722.0
2020-07-18,43228.0,757.0,4869.0
2020-07-19,39980.0,748.0,4982.0
2020-07-20,39969.0,906.0,5120.0
2020-07-21,41555.0,894.0,5261.0
2020-07-22,44627.0,515.0,5509.0
2020-07-23,43493.0,761.0,5710.0
2020-07-24,46327.0,1021.0,5884.0
2020-07-25,42119.0,368.0,6037.0
2020-07-26,36702.0,885.0,6173.0
2020-07-27,38056.0,1043.0,6787.0
2020-07-28,38869.0,945.0,7069.0
2020-07-29,37257.0,848.0,7291.0
2020-07-30,40527.0,863.0,7422.0
2020-07-31,44647.0,882.0,7646.0
2020-08-01,38820.0,752.0,7840.0
2020-08-02,33389.0,704.0,7883.0
2020-08-03,30977.0,761.0,8019.0
2020-08-04,39797.0,761.0,8181.0
2020-08-05,40582.0,828.0,8486.0
2020-08-06,45548.0,799.0,8737.0
2020-08-07,49016.0,715.0,9017.0
2020-08-08,59482.0,652.0,9226.0
2020-08-09,53917.0,598.0,9343.0
2020-08-10,57247.0,639.0,9438.0
2020-08-11,59447.0,664.0,9660.0
2020-08-12,60422.0,634.0,9958.0
2020-08-13,52182.0,668.0,10188.0
2020-08-14,55758.0,674.0,10490.0
2020-08-15,52311.0,575.0,10687.0
2020-08-16,43328.0,534.0,10817.0
2020-08-17,42085.0,566.0,10876.0
2020-08-18,44293.0,651.0,11098.0
2020-08-19,36546.0,615.0,11335.0
2020-08-20,32093.0,552.0,11582.0
2020-08-21,34814.0,516.0,11814.0
2020-08-22,31041.0,494.0,11973.0
2020-08-23,25129.0,430.0,12092.0
2020-08-24,20699.0,515.0,12143.0
2020-08-25,23096.0,517.0,12321.0
2020-08-26,22363.0,520.0,12506.0
2020-08-27,26432.0,518.0,12727.0
2020-08-28,28937.0,511.0,12886.0
2020-08-29,29564.0,438.0,13016.0
2020-08-30,23892.0,415.0,13092.0
2020-08-31,23587.0,469.0,13137.0
2020-09-01,19203.0,504.0,13266.0
2020-09-02,17344.0,444.0,13461.0
2020-09-03,17710.0,524.0,13648.0
2020-09-04,19795.0,469.0,13772.0
2020-09-05,19091.0,503.0,13914.0
2020-09-06,17075.0,392.0,13994.0
2020-09-07,15193.0,407.0,14041.0
2020-09-08,15163.0,459.0,14139.0
2020-09-09,15202.0,427.0,14267.0
2020-09-10,16318.0,395.0,14283.0
2020-09-11,17618.0,434.0,14560.0
2020-09-12,22283.0,424.0,14666.0
2020-09-13,27758.0,372.0,14743.0
2020-09-14,28461.0,524.0,14790.0
2020-09-15,27194.0,491.0,14927.0
2020-09-16,28245.0,472.0,15061.0
2020-09-17,25472.0,388.0,15147.0
2020-09-18,21059.0,381.0,15257.0
2020-09-19,21531.0,368.0,15348.0
2020-09-20,27327.0,341.0,15392.0
2020-09-21,26761.0,525.0,15443.0
2020-09-22,26733.0,413.0,15548.0
2020-09-23,26113.0,438.0,15670.0
2020-09-24,27191.0,409.0,15803.0
2020-09-25,21219.0,493.0,15905.0
2020-09-26,19806.0,388.0,16008.0
2020-09-27,17308.0,411.0,16049.0
2020-09-28,19177.0,445.0,16105.0
2020-09-29,17980.0,396.0,16189.0
2020-09-30,17809.0,457.0,16299.0
2020-10-01,19769.0,472.0,16412.0
2020-10-02,22542.0,628.0,16562.0
2020-10-03,19810.0,446.0,16632.0
2020-10-04,16087.0,467.0,16662.0
2020-10-05,16186.0,537.0,16778.0
2020-10-06,17697.0,544.0,16869.0
2020-10-07,16963.0,552.0,16986.0
2020-10-08,15838.0,586.0,17095.0
2020-10-09,18040.0,581.0,17189.0
2020-10-10,18221.0,650.0,17266.0
2020-10-11,14236.0,664.0,17297.0
2020-10-12,15649.0,695.0,17327.0
2020-10-13,17274.0,671.0,17407.0
2020-10-14,18830.0,669.0,17510.0
2020-10-15,19222.0,713.0,17605.0
2020-10-16,23956.0,703.0,17690.0
2020-10-17,21414.0,735.0,17759.0
2020-10-18,23764.0,690.0,17788.0
2020-10-19,24208.0,735.0,17811.0
2020-10-20,25890.0,764.0,17882.0
2020-10-21,24117.0,781.0,17977.0
2020-10-22,27115.0,793.0,17992.0
2020-10-23,27672.0,788.0,18105.0
2020-10-24,26059.0,657.0,18241.0
2020-10-25,22934.0,722.0,18290.0
2020-10-26,23922.0,774.0,18330.0
2020-10-27,25309.0,807.0,18412.0
2020-10-28,31766.0,851.0,18519.0
2020-10-29,35257.0,846.0,18633.0
2020-10-30,38463.0,861.0,18740.0
2020-10-31,39081.0,796.0,18814.0
2020-11-01,36134.0,757.0,18867.0
2020-11-02,28545.0,829.0,19033.0
2020-11-03,27031.0,930.0,19136.0
2020-11-04,28705.0,904.0,19272.0
2020-11-05,31739.0,939.0,19390.0
2020-11-06,35102.0,891.0,19515.0
2020-11-07,33045.0,818.0,19620.0
2020-11-08,37663.0,795.0,19667.0
2020-11-09,39784.0,1043.0,19723.0
2020-11-10,38341.0,1060.0,19839.0
2020-11-11,41847.0,1054.0,19977.0
2020-11-12,46513.0,1084.0,20247.0
2020-11-13,46413.0,1139.0,20272.0
2020-11-14,40859.0,1069.0,20406.0
2020-11-15,42191.0,1039.0,20494.0
2020-11-16,37605.0,1284.0,20538.0
2020-11-17,40663.0,1181.0,20654.0
2020-11-18,43299.0,1262.0,20830.0
2020-11-19,53726.0,1241.0,21037.0
2020-11-20,58239.0,1298.0,21205.0
2020-11-21,64850.0,1096.0,21360.0
2020-11-22,61384.0,1028.0,21453.0
2020-11-23,68264.0,1181.0,21506.0
2020-11-24,69965.0,1181.0,21690.0
2020-11-25,69044.0,1145.0,21878.0
2020-11-26,62325.0,1010.0,22065.0
2020-11-27,69287.0,1119.0,22126.0
2020-11-28,67335.0,1089.0,22234.0
2020-11-29,62672.0,1081.0,22299.0
2020-11-30,61804.0,1162.0,22372.0
2020-12-01,73296.0,1212.0,22548.0
2020-12-02,71007.0,1152.0,22819.0
2020-12-03,67770.0,1122.0,23039.0
2020-12-04,70118.0,1126.0,23264.0
2020-12-05,74496.0,1064.0,23469.0
2020-12-06,68636.0,1113.0,23551.0
2020-12-07,69333.0,1260.0,23599.0
2020-12-08,68021.0,1314.0,23767.0
2020-12-09,68162.0,1279.0,24018.0
2020-12-10,67652.0,1223.0,24212.0
2020-12-11,72318.0,1245.0,24442.0
2020-12-12,72451.0,1087.0,24626.0
2020-12-13,73363.0,1137.0,24721.0
2020-12-14,80903.0,1367.0,24768.0
2020-12-15,87405.0,1304.0,24969.0
2020-12-16,89132.0,1374.0,25224.0
2020-12-17,94336.0,1430.0,25464.0
2020-12-18,98963.0,1451.0,25793.0
2020-12-19,87888.0,1355.0,25976.0
2020-12-20,83602.0,1409.0,26092.0
2020-12-21,89910.0,1618.0,26199.0
2020-12-22,94045.0,1589.0,26371.0
2020-12-23,94843.0,1580.0,26618.0
2020-12-24,100092.0,1426.0,26907.0
2020-12-25,97539.0,1324.0,27091.0
2020-12-26,86866.0,1568.0,27113.0
2020-12-27,73293.0,1652.0,27170.0
2020-12-28,69488.0,1806.0,27244.0
2020-12-29,79764.0,1861.0,27468.0
2020-12-30,83465.0,1850.0,27769.0
2020-12-31,140894.0,1772.0,28090.0
2021-01-01,147884.0,1608.0,28385.0
2021-01-02,137141.0,1677.0,28543.0
2021-01-03,127317.0,1692.0,28600.0
2021-01-04,126581.0,2038.0,28676.0
2021-01-05,87433.0,2006.0,28916.0
2021-01-06,94747.0,2034.0,29227.0
2021-01-07,114488.0,1946.0,29604.0
2021-01-08,121819.0,1887.0,30304.0
2021-01-09,126896.0,1791.0,30413.0
2021-01-10,111128.0,1648.0,30580.0
2021-01-11,102027.0,1894.0,30679.0
2021-01-12,103560.0,1993.0,30990.0
2021-01-13,106126.0,1872.0,31359.0
2021-01-14,107159.0,1900.0,31772.0
2021-01-15,118465.0,1937.0,32162.0
2021-01-16,128260.0,1567.0,32504.0
2021-01-17,118627.0,1586.0,32677.0
2021-01-18,104189.0,1719.0,32793.0
2021-01-19,89389.0,1679.0,33112.0
2021-01-20,93445.0,1628.0,33553.0
2021-01-21,91150.0,1716.0,33998.0
2021-01-22,97297.0,1646.0,34430.0
2021-01-23,103387.0,1489.0,34773.0
2021-01-24,105447.0,1292.0,34960.0
2021-01-25,80538.0,1587.0,35140.0
2021-01-26,84463.0,1549.0,35471.0
2021-01-27,81457.0,1405.0,35920.0
2021-01-28,81954.0,1334.0,36334.0
2021-01-29,89440.0,1410.0,36681.0
2021-01-30,102216.0,1259.0,36957.0
2021-01-31,87449.0,1118.0,37108.0
2021-02-01,99694.0,1353.0,37279.0
2021-02-02,104550.0,1232.0,37673.0
2021-02-03,103051.0,1282.0,38084.0
2021-02-04,99213.0,1217.0,38495.0
2021-02-05,102201.0,1142.0,38934.0
2021-02-06,84267.0,925.0,39223.0
2021-02-07,68183.0,934.0,39363.0
2021-02-08,58110.0,1107.0,39522.0
2021-02-09,56174.0,1051.0,39831.0
2021-02-10,54567.0,1049.0,40180.0
2021-02-11,52555.0,872.0,40559.0
2021-02-12,58098.0,929.0,40918.0
2021-02-13,61880.0,846.0,41166.0
2021-02-14,55476.0,650.0,41290.0
2021-02-15,46479.0,643.0,41352.0
2021-02-16,37944.0,792.0,41407.0
2021-02-17,29218.0,758.0,41517.0
2021-02-18,21080.0,812.0,41651.0
2021-02-19,17101.0,817.0,41859.0
2021-02-20,19705.0,804.0,42062.0
2021-02-21,20857.0,774.0,42184.0
2021-02-22,23447.0,782.0,42314.0
2021-02-23,32118.0,719.0,42531.0
2021-02-24,36646.0,686.0,42838.0
2021-02-25,37500.0,596.0,43186.0
2021-02-26,40953.0,590.0,43469.0
2021-02-27,45672.0,580.0,43610.0
2021-02-28,37683.0,543.0,43790.0
2021-03-01,34024.0,584.0,43903.0
2021-03-02,34414.0,582.0,44187.0
2021-03-03,34279.0,567.0,44461.0
2021-03-04,31182.0,645.0,44751.0
2021-03-05,34196.0,577.0,45042.0
2021-03-06,35936.0,438.0,45241.0
2021-03-07,31153.0,468.0,45307.0
2021-03-08,25943.0,575.0,45407.0
2021-03-09,23255.0,534.0,45575.0
2021-03-10,21288.0,512.0,45788.0
2021-03-11,20460.0,621.0,46000.0
2021-03-12,23998.0,524.0,46222.0
2021-03-13,26287.0,441.0,46356.0
2021-03-14,23614.0,390.0,46415.0
2021-03-15,21496.0,480.0,46510.0
2021-03-16,21818.0,504.0,46638.0
2021-03-17,20396.0,457.0,46813.0
2021-03-18,20042.0,422.0,47010.0
2021-03-19,20983.0,422.0,47183.0
2021-03-20,22029.0,390.0,47282.0
2021-03-21,18958.0,361.0,47331.0
2021-03-22,16419.0,448.0,47429.0
2021-03-23,16466.0,467.0,47505.0
2021-03-24,17228.0,428.0,47665.0
2021-03-25,16672.0,415.0,47796.0
2021-03-26,20270.0,376.0,47918.0
2021-03-27,21943.0,344.0,48010.0
2021-03-28,19778.0,340.0,48064.0
2021-03-29,19035.0,394.0,48103.0
2021-03-30,18935.0,403.0,48208.0
2021-03-31,17839.0,393.0,48215.0
2021-04-01,16959.0,400.0,48458.0
2021-04-02,18044.0,375.0,48566.0
2021-04-03,16097.0,326.0,48644.0
2021-04-04,14675.0,325.0,48664.0
2021-04-05,11145.0,390.0,48697.0
2021-04-06,13587.0,396.0,48780.0
2021-04-07,14613.0,411.0,48879.0
2021-04-08,17667.0,400.0,48975.0
2021-04-09,19348.0,438.0,49080.0
2021-04-10,21586.0,354.0,49146.0
2021-04-11,17595.0,415.0,49170.0
2021-04-12,14732.0,439.0,49191.0
2021-04-13,17313.0,416.0,49247.0
2021-04-14,17332.0,419.0,49314.0
2021-04-15,17405.0,445.0,49394.0
2021-04-16,19106.0,451.0,49462.0
2021-04-17,20121.0,346.0,49515.0
2021-04-18,14749.0,340.0,49549.0
2021-04-19,12535.0,404.0,49572.0
2021-04-20,15427.0,420.0,49625.0
2021-04-21,16810.0,364.0,49701.0
2021-04-22,17467.0,410.0,49769.0
2021-04-23,19030.0,402.0,49829.0
2021-04-24,20285.0,366.0,49873.0
2021-04-25,15536.0,315.0,49888.0
2021-04-26,12600.0,386.0,49916.0
2021-04-27,14882.0,371.0,49976.0
2021-04-28,15661.0,383.0,50046.0
2021-04-29,16765.0,387.0,50111.0
2021-04-30,18867.0,323.0,50166.0
2021-05-01,20431.0,302.0,50220.0
2021-05-02,16123.0,296.0,50241.0
2021-05-03,13426.0,370.0,50282.0
2021-05-04,14016.0,335.0,50330.0
2021-05-05,12994.0,326.0,50391.0
