timepoint_id,sample_id,timepoint_unknown,persistent_beta_param,persistent_gamma_param,persistent_S0_param,persistent_I0_param,persistent_R0_param,persistent_zeta_param,S_state,I_state,R_state,noninf_observable_state
14,38,14.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1878.9007568359375,114.31102752685547,7.788208484649658,1886.68896484375
15,38,15.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1833.2030029296875,156.93869018554688,10.858367919921875,1844.0614013671875
16,38,16.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1772.559326171875,213.3873748779297,15.052986145019531,1787.6123046875
17,38,17.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1693.802490234375,286.4775695800781,20.719980239868164,1714.5224609375
18,38,18.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1594.3389892578125,378.39556884765625,28.265880584716797,1622.6048583984375
19,38,19.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1473.0528564453125,489.8154296875,38.13164138793945,1511.1844482421875
20,38,20.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1331.3092041015625,618.944091796875,50.74714660644531,1382.056396484375
21,38,21.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1173.6231689453125,760.9137573242188,66.46681213378906,1240.0899658203125
22,38,22.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1007.4762573242188,908.023681640625,85.50018310546875,1092.9764404296875
23,38,23.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,842.0816040039062,1051.0579833984375,107.86054229736328,949.942138671875
24,38,24.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,686.3839721679688,1181.263916015625,133.3522491455078,819.7362060546875
25,38,25.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,547.2294311523438,1292.1673583984375,161.603271484375,708.8327026367188
26,38,26.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,428.3978271484375,1380.4737548828125,192.12937927246094,620.5272216796875
27,38,27.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,330.6929626464844,1445.89990234375,224.40713500976562,555.10009765625
28,38,28.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,252.72946166992188,1490.33740234375,257.9328308105469,510.66229248046875
29,38,29.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,191.90704345703125,1516.8319091796875,292.26116943359375,484.168212890625
30,38,30.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,145.21841430664062,1528.759521484375,327.02117919921875,472.2395935058594
31,38,31.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,109.76830291748047,1529.3135986328125,361.9183349609375,471.6866455078125
32,38,32.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,83.03233337402344,1521.2432861328125,396.724609375,479.7569580078125
33,38,33.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,62.939788818359375,1506.7901611328125,431.2704162597656,494.210205078125
34,38,34.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,47.85701370239258,1487.7125244140625,465.4306640625,513.2876586914062
35,38,35.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,36.5274658203125,1465.357666015625,499.1166076660156,535.64404296875
36,38,36.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,28.00046157836914,1440.7352294921875,532.2644653320312,560.2649536132812
37,38,37.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,21.564109802246094,1414.6036376953125,564.8324584960938,586.3965454101562
38,38,38.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,16.688413619995117,1387.5177001953125,596.7926025390625,613.4810180664062
39,38,39.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,12.979974746704102,1359.8922119140625,628.1282348632812,641.1082153320312
40,38,40.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,10.147025108337402,1332.023681640625,658.8302001953125,668.9772338867188
41,38,41.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,7.972976207733154,1304.131103515625,688.89599609375,696.8689575195312
42,38,42.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,6.296705722808838,1276.3765869140625,718.3269653320312,724.6236572265625
43,38,43.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,4.998070240020752,1248.875,747.1272583007812,752.1253051757812
44,38,44.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,3.987149953842163,1221.7086181640625,775.3043823242188,779.29150390625
45,38,45.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,3.1964385509490967,1194.936767578125,802.8660888671875,806.0625
46,38,46.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,2.5750133991241455,1168.603271484375,829.8218383789062,832.3968505859375
47,38,47.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,2.084332227706909,1142.732421875,856.1820068359375,858.266357421875
48,38,48.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1.6950801610946655,1117.346923828125,881.9581298828125,883.6531982421875
49,38,49.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1.3848766088485718,1092.454345703125,907.1602172851562,908.5451049804688
50,38,50.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,1.136553168296814,1068.06298828125,931.8006591796875,932.9371948242188
51,38,51.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.9368851184844971,1044.173095703125,955.89013671875,956.8270263671875
52,38,52.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.7756414413452148,1020.7825927734375,979.4411010742188,980.2167358398438
53,38,53.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.644872784614563,997.892333984375,1002.4630737304688,1003.1079711914062
54,38,54.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.5383768677711487,975.4929809570312,1024.9688720703125,1025.5072021484375
55,38,55.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.4512934982776642,953.5787353515625,1046.9693603515625,1047.420654296875
56,38,56.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.37979838252067566,932.1445922851562,1068.4759521484375,1068.855712890625
57,38,57.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.32087188959121704,911.1808471679688,1089.498779296875,1089.8197021484375
58,38,58.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.27211806178092957,890.6799926757812,1110.0482177734375,1110.3203125
59,38,59.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.23162944614887238,870.6328735351562,1130.1365966796875,1130.3682861328125
60,38,60.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.19788140058517456,851.0316772460938,1149.7706298828125,1149.968505859375
61,38,61.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.1696508824825287,831.866943359375,1168.9637451171875,1169.1334228515625
62,38,62.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.145952969789505,813.1297607421875,1187.7244873046875,1187.8704833984375
63,38,63.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.1259915679693222,794.8115844726562,1206.06298828125,1206.18896484375
64,38,64.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.109121173620224,776.903564453125,1223.988037109375,1224.09716796875
65,38,65.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.09481637179851532,759.396484375,1241.508544921875,1241.6033935546875
66,38,66.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.08264818787574768,742.2822875976562,1258.6348876953125,1258.717529296875
67,38,67.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.07226480543613434,725.5528564453125,1275.3748779296875,1275.4471435546875
68,38,68.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.06337759643793106,709.1984252929688,1291.737548828125,1291.8009033203125
69,38,69.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.05574790760874748,693.2131958007812,1307.734375,1307.7901611328125
70,38,70.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.04917868599295616,677.5850830078125,1323.3671875,1323.4163818359375
71,38,71.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.04350639134645462,662.3099365234375,1338.6456298828125,1338.6890869140625
72,38,72.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.038594815880060196,647.3779907226562,1353.583740234375,1353.622314453125
73,38,73.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.0343303345143795,632.7824096679688,1368.1837158203125,1368.218017578125
74,38,74.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.030617766082286835,618.5155029296875,1382.4544677734375,1382.485107421875
75,38,75.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.027377234771847725,604.5697631835938,1396.4031982421875,1396.4305419921875
76,38,76.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.024541500955820084,590.9381103515625,1410.03759765625,1410.0621337890625
77,38,77.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.022053781896829605,577.6138916015625,1423.366455078125,1423.3885498046875
78,38,78.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.01986609771847725,564.5894775390625,1436.3927001953125,1436.41259765625
79,38,79.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.017937609925866127,551.8584594726562,1449.1239013671875,1449.141845703125
80,38,80.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.0162336565554142,539.41455078125,1461.569580078125,1461.5858154296875
81,38,81.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.014724678359925747,527.2509765625,1473.7344970703125,1473.749267578125
82,38,82.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.013385378755629063,515.36181640625,1485.626708984375,1485.64013671875
83,38,83.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.012194102630019188,503.7402648925781,1497.2484130859375,1497.2606201171875
84,38,84.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.011132207699120045,492.3807067871094,1508.6083984375,1508.6195068359375
85,38,85.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.010183689184486866,481.27740478515625,1519.7127685546875,1519.722900390625
86,38,86.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.009334713220596313,470.4241638183594,1530.5648193359375,1530.5740966796875
87,38,87.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.008573339320719242,459.8160400390625,1541.17578125,1541.184326171875
88,38,88.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.007889177650213242,449.4467468261719,1551.54541015625,1551.5533447265625
89,38,89.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.007273246068507433,439.3114013671875,1561.679443359375,1561.686767578125
90,38,90.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.006717700511217117,429.4045104980469,1571.589599609375,1571.5963134765625
91,38,91.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.006215718574821949,419.7209167480469,1581.273193359375,1581.2794189453125
92,38,92.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.005761326290667057,410.25604248046875,1590.7391357421875,1590.744873046875
93,38,93.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.005349306855350733,401.0038757324219,1599.99072265625,1599.99609375
94,38,94.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.004975068382918835,391.960205078125,1609.031982421875,1609.0369873046875
95,38,95.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.004634583834558725,383.1215515136719,1617.8743896484375,1617.8790283203125
96,38,96.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.0043243118561804295,374.4815673828125,1626.5145263671875,1626.518798828125
97,38,97.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.004041119944304228,366.0362854003906,1634.959716796875,1634.9637451171875
98,38,98.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.003782248590141535,357.78173828125,1643.21484375,1643.2186279296875
99,38,99.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.003545251442119479,349.7131652832031,1651.28271484375,1651.2862548828125
100,38,100.0,0.04573410004377365,0.022810447961091995,2000.0,1.0,0.0,999.0,0.0033279519993811846,341.82659912109375,1659.1705322265625,1659.173828125
0,39,0.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,2000.0,1.0,0.0,2000.0
1,39,1.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1999.6046142578125,1.3775495290756226,0.017939873039722443,1999.62255859375
2,39,2.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1999.059814453125,1.8974950313568115,0.04265196621417999,1999.1024169921875
3,39,3.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1998.309814453125,2.613406181335449,0.07668955624103546,1998.386474609375
4,39,4.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1997.278076171875,3.5988929271698,0.12356595695018768,1997.401611328125
5,39,5.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1995.857177734375,4.954985618591309,0.1881123036146164,1996.0452880859375
6,39,6.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1993.902099609375,6.820154190063477,0.27696776390075684,1994.1790771484375
7,39,7.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1991.2164306640625,9.383784294128418,0.3992469012737274,1991.61572265625
8,39,8.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1987.5284423828125,12.904216766357422,0.5674445629119873,1988.095947265625
9,39,9.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1982.46875,17.732463836669922,0.7986595630645752,1983.2674560546875
10,39,10.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1975.540771484375,24.34295654296875,1.1162275075912476,1976.656982421875
11,39,11.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1966.075927734375,33.37221145629883,1.5518841743469238,1967.6278076171875
12,39,12.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1953.1856689453125,45.665489196777344,2.1485767364501953,1955.334228515625
13,39,13.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1935.7060546875,62.329471588134766,2.964040994644165,1938.6700439453125
14,39,14.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1912.1412353515625,84.7838134765625,4.075174331665039,1916.2164306640625
15,39,15.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1880.6177978515625,114.79902648925781,5.583122253417969,1886.200927734375
16,39,16.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1838.8887939453125,154.49310302734375,7.618670463562012,1846.5074462890625
17,39,17.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1784.4041748046875,206.2487030029297,10.347003936767578,1794.751220703125
18,39,18.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1714.5338134765625,272.4950866699219,13.970351219177246,1728.504150390625
19,39,19.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1626.968994140625,355.30511474609375,18.725818634033203,1645.69482421875
20,39,20.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1520.3260498046875,455.7987060546875,24.875675201416016,1545.2017822265625
21,39,21.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1394.8817138671875,573.4313354492188,32.68744659423828,1427.5692138671875
22,39,22.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1253.1983642578125,705.3977661132812,42.40381622314453,1295.6021728515625
23,39,23.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1100.3123779296875,846.4813232421875,54.2060546875,1154.5184326171875
24,39,24.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,943.2164916992188,989.6026000976562,68.1807861328125,1011.3972778320312
25,39,25.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,789.6582641601562,1127.0408935546875,84.3001480102539,873.9584350585938
26,39,26.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,646.6563720703125,1251.9193115234375,102.42340850830078,749.0797729492188
27,39,27.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,519.3035888671875,1359.377197265625,122.31922149658203,641.622802734375
28,39,28.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,410.25445556640625,1447.044921875,143.70138549804688,553.955810546875
29,39,29.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,319.9093322753906,1514.8251953125,166.26544189453125,486.1747741699219
30,39,30.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,247.02621459960938,1564.25439453125,189.71859741210938,436.74481201171875
31,39,31.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,189.43211364746094,1597.76806640625,213.7998504638672,403.2319641113281
32,39,32.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,144.61697387695312,1618.0958251953125,238.28721618652344,382.9041748046875
33,39,33.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,110.1294174194336,1627.8709716796875,263.00042724609375,373.1298522949219
34,39,34.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,83.7892074584961,1629.413818359375,287.797119140625,371.5863342285156
35,39,35.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,63.76764678955078,1624.6676025390625,312.5674743652344,376.3351135253906
36,39,36.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,48.58913040161133,1615.1829833984375,337.2272644042969,385.81640625
37,39,37.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,37.09397888183594,1602.191162109375,361.7149353027344,398.80889892578125
38,39,38.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,28.3865966796875,1586.6282958984375,385.9845275878906,414.3711242675781
39,39,39.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,21.783504486083984,1569.2144775390625,410.0018615722656,431.7853698730469
40,39,40.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,16.767257690429688,1550.4884033203125,433.7440185546875,450.51129150390625
41,39,41.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,12.947783470153809,1530.8583984375,457.1934814453125,470.1412658691406
42,39,42.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,10.031900405883789,1510.628662109375,480.3394775390625,490.3713684082031
43,39,43.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,7.799378871917725,1490.02587890625,503.17431640625,510.97369384765625
44,39,44.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,6.084788799285889,1469.2210693359375,525.6941528320312,531.7789306640625
45,39,45.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,4.763771057128906,1448.33837890625,547.8963012695312,552.6600952148438
46,39,46.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,3.7426350116729736,1427.476318359375,569.7810668945312,573.523681640625
47,39,47.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,2.950676441192627,1406.7022705078125,591.349365234375,594.300048828125
48,39,48.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,2.3343963623046875,1386.064453125,612.6011352539062,614.935546875
49,39,49.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1.8532121181488037,1365.6060791015625,633.540771484375,635.3939819335938
50,39,50.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1.4762462377548218,1345.3531494140625,654.170654296875,655.6469116210938
51,39,51.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,1.1799407005310059,1325.325927734375,674.4939575195312,675.6738891601562
52,39,52.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.9462633728981018,1305.540771484375,694.5140380859375,695.4603271484375
53,39,53.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.761371910572052,1286.00341796875,714.2352294921875,714.99658203125
54,39,54.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.6146044731140137,1266.7247314453125,733.660888671875,734.2755126953125
55,39,55.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.49772557616233826,1247.708740234375,752.7945556640625,753.2922973632812
56,39,56.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.4043523669242859,1228.9539794921875,771.6419677734375,772.0463256835938
57,39,57.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.3295240104198456,1210.465576171875,790.2052612304688,790.5347900390625
58,39,58.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.26937153935432434,1192.241455078125,808.4896240234375,808.7589721679688
59,39,59.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.22086885571479797,1174.2828369140625,826.498779296875,826.7196655273438
60,39,60.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.18164201080799103,1156.583251953125,844.2352294921875,844.4168701171875
61,39,61.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.14982295036315918,1139.1451416015625,861.7051391601562,861.85498046875
62,39,62.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.12393716722726822,1121.9647216796875,878.9114990234375,879.0354614257812
63,39,63.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.1028175950050354,1105.039306640625,895.8589477539062,895.9617919921875
64,39,64.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.08553765714168549,1088.3651123046875,912.5494384765625,912.6349487304688
65,39,65.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.07135971635580063,1071.9384765625,928.9884643554688,929.059814453125
66,39,66.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.059694804251194,1055.76025390625,945.1802368164062,945.2399291992188
67,39,67.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.050071537494659424,1039.822509765625,961.1276245117188,961.1776733398438
68,39,68.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0421111136674881,1024.125732421875,976.8331909179688,976.8753051757812
69,39,69.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.03550897538661957,1008.6622924804688,992.3013916015625,992.3369140625
70,39,70.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.03001912496984005,993.4324951171875,1007.5369262695312,1007.5669555664062
71,39,71.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0254424549639225,978.431884765625,1022.5439453125,1022.5693969726562
72,39,72.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.021617474034428596,963.6565551757812,1037.32177734375,1037.3433837890625
73,39,73.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.01841278374195099,949.1045532226562,1051.877685546875,1051.8961181640625
74,39,74.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.015721214935183525,934.7709350585938,1066.2132568359375,1066.22900390625
75,39,75.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.013455172069370747,920.6541137695312,1080.33251953125,1080.345947265625
76,39,76.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.011542857624590397,906.7498779296875,1094.2386474609375,1094.250244140625
77,39,77.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.009925257414579391,893.0551147460938,1107.93701171875,1107.9468994140625
78,39,78.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.00855387281626463,879.5670166015625,1121.4237060546875,1121.4322509765625
79,39,79.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0073885261081159115,866.282958984375,1134.7098388671875,1134.71728515625
80,39,80.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.006396078504621983,853.1994018554688,1147.794189453125,1147.800537109375
81,39,81.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.005549012217670679,840.3131713867188,1160.6815185546875,1160.68701171875
82,39,82.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.004824457224458456,827.6219482421875,1173.3759765625,1173.380859375
83,39,83.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.004203407559543848,815.1212768554688,1185.8743896484375,1185.8785400390625
84,39,84.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0036699222400784492,802.8095092773438,1198.1868896484375,1198.1905517578125
85,39,85.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.003210722003132105,790.6840209960938,1210.31298828125,1210.316162109375
86,39,86.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.002814656123518944,778.7410888671875,1222.2569580078125,1222.259765625
87,39,87.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.00247235968708992,766.979248046875,1234.018310546875,1234.020751953125
88,39,88.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0021759483497589827,755.3948364257812,1245.6033935546875,1245.6055908203125
89,39,89.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0019187687430530787,743.9857788085938,1257.013916015625,1257.015869140625
90,39,90.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0016952069709077477,732.7479858398438,1268.250732421875,1268.25244140625
91,39,91.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0015004973392933607,721.68017578125,1279.3187255859375,1279.3201904296875
92,39,92.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0013306011678650975,710.779541015625,1290.22021484375,1290.2215576171875
93,39,93.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0011820851359516382,700.0439453125,1300.955078125,1300.956298828125
94,39,94.0,0.04194467514753342,0.015219777822494507,2000.0,1.0,0.0,999.0,0.0010520252399146557,689.4711303710938,1311.526611328125,1311.5277099609375
